92,1356125525,1.00000000
93,1356125535,1.00000000
94,1356125546,1.00000000
95,1356125556,1.00000000
96,1356125561,1.00000000
97,1356125573,1.00000000
98,1356125603,1.00000000
99,1356125607,1.00000000
100,1356125612,1.00000000
101,1356125616,1.00000000
102,1356125643,1.00000000
103,1356125653,1.00000000
104,1356125694,1.00000000
105,1356125713,1.00000000
106,1356125733,1.00000000
107,1356125742,1.00000000
108,1356125767,1.00000000
109,1356125788,1.00000000
110,1356125810,1.00000000
111,1356125818,1.00000000
112,1356125825,1.00000000
113,1356125856,1.00000000
114,1356125915,1.00000000
115,1356125922,1.00000000
116,1356125925,1.00000000
117,1356125932,1.00000000
118,1356125939,1.00000000
119,1356125959,1.00000000
120,1356125962,1.00000000
121,1356125964,1.00000000
122,1356125970,1.00000000
123,1356125975,1.00000000
124,1356125976,1.00000000
125,1356125979,1.00000000
126,1356125995,1.00000000
127,1356125999,1.00000000
128,1356126028,1.00000000
129,1356126039,1.00000000
130,1356126046,1.00000000
131,1356126056,1.00000000
132,1356126066,1.00000000
133,1356126078,1.00000000
134,1356126088,1.00000000
135,1356126098,1.00000000
136,1356126102,1.00000000
137,1356126131,1.00000000
138,1356126134,1.00000000
139,1356126138,1.00000000
140,1356126149,1.00000000
141,1356126184,1.00000000
142,1356126204,1.00000000
143,1356126224,1.00000000
144,1356126234,1.00000000
145,1356126236,1.00000000
146,1356126249,1.00000000
147,1356126296,1.00000000
148,1356126351,1.00000000
149,1356126356,1.00000000
150,1356126364,1.00000000
151,1356126395,1.00000000
152,1356126427,1.00000000
153,1356126438,1.00000000
154,1356126444,1.00000000
155,1356126460,1.00000000
156,1356126469,1.00000000
157,1356126484,1.00000000
158,1356126488,1.00000000
159,1356126514,1.00000000
160,1356126533,1.00000000
161,1356126548,1.00000000
162,1356126558,1.00000000
163,1356126568,1.00000000
164,1356126578,1.00000000
165,1356126594,1.00000000
166,1356126614,1.00000000
167,1356126626,1.00000000
168,1356126639,1.00000000
169,1356126659,1.00000000
170,1356126684,1.00000000
171,1356126689,1.00000000
172,1356126697,1.00000000
173,1356126707,1.00000000
174,1356126714,1.00000000
175,1356126719,1.00000000
176,1356126729,1.00000000
177,1356126734,1.00000000
178,1356126738,1.00000000
179,1356126764,1.00000000
180,1356126778,1.00000000
181,1356126784,1.00000000
182,1356126813,1.00000000
183,1356126825,1.00000000
184,1356126828,1.00000000
185,1356126844,1.00000000
186,1356126849,1.00000000
187,1356126874,1.00000000
188,1356126898,1.00000000
189,1356126903,1.00000000
190,1356126917,1.00000000
191,1356126930,1.00000000
192,1356126935,1.00000000
193,1356126940,1.00000000
194,1356126948,1.00000000
195,1356126954,1.00000000
196,1356126966,1.00000000
197,1356126980,1.00000000
198,1356126986,1.00000000
199,1356127026,1.00000000
200,1356127038,1.00000000
201,1356127046,1.00000000
202,1356127051,1.00000000
203,1356127066,1.00000000
204,1356127071,1.00000000
205,1356127075,1.00000000
206,1356127079,1.00000000
207,1356127082,1.00000000
208,1356127099,1.00000000
209,1356127106,1.00000000
210,1356127117,1.00000000
211,1356127134,1.00000000
212,1356127145,1.00000000
213,1356127164,1.00000000
214,1356127175,1.00000000
215,1356127179,1.00000000
216,1356127206,1.00000000
217,1356127221,1.00000000
218,1356127225,1.00000000
219,1356127239,1.00000000
220,1356127251,1.00000000
221,1356127269,1.00000000
222,1356127272,1.00000000
223,1356127295,1.00000000
224,1356127300,1.00000000
225,1356127306,1.00000000
226,1356127312,1.00000000
227,1356127321,1.00000000
228,1356127331,1.00000000
229,1356127344,1.00000000
230,1356127346,1.00000000
231,1356127351,1.00000000
232,1356127356,1.00000000
233,1356127371,1.00000000
234,1356127376,1.00000000
235,1356127386,1.00000000
236,1356127391,1.00000000
237,1356127401,1.00000000
238,1356127406,1.00000000
239,1356127421,1.00000000
240,1356127426,1.00000000
241,1356127451,1.00000000
242,1356127507,1.00000000
243,1356127517,1.00000000
244,1356127522,1.00000000
245,1356127531,1.00000000
246,1356127553,1.00000000
247,1356127568,1.00000000
248,1356127573,1.00000000
249,1356127576,1.00000000
250,1356127582,1.00000000
251,1356127598,1.00000000
252,1356127613,1.00000000
253,1356127630,1.00000000
254,1356127633,1.00000000
255,1356127648,1.00000000
256,1356127654,1.00000000
257,1356127688,1.00000000
258,1356127703,1.00000000
259,1356127762,1.00000000
260,1356127771,1.00000000
261,1356127782,1.00000000
262,1356127797,1.00000000
263,1356127811,1.00000000
264,1356127818,1.00000000
265,1356127832,1.00000000
266,1356127837,1.00000000
267,1356127846,1.00000000
268,1356127861,1.00000000
269,1356127882,1.00000000
270,1356127887,1.00000000
271,1356127892,1.00000000
272,1356127921,1.00000000
273,1356127926,1.00000000
274,1356127941,1.00000000
275,1356127952,1.00000000
276,1356127962,1.00000000
277,1356127988,1.00000000
278,1356127992,1.00000000
279,1356127997,1.00000000
280,1356128012,1.00000000
281,1356128021,1.00000000
282,1356128027,1.00000000
283,1356128032,1.00000000
284,1356128034,1.00000000
285,1356128048,1.00000000
286,1356128052,1.00000000
287,1356128063,1.00000000
288,1356128068,1.00000000
289,1356128078,1.00000000
290,1356128081,1.00000000
291,1356128096,1.00000000
292,1356128098,1.00000000
293,1356128108,1.00000000
294,1356128123,1.00000000
295,1356128138,1.00000000
296,1356128143,1.00000000
297,1356128148,1.00000000
298,1356128162,1.00000000
299,1356128182,1.00000000
300,1356128188,1.00000000
301,1356128197,1.00000000
302,1356128205,1.00000000
303,1356128217,1.00000000
304,1356128230,1.00000000
305,1356128234,1.00000000
306,1356128240,1.00000000
307,1356128249,1.00000000
308,1356128256,1.00000000
309,1356128271,1.00000000
310,1356128291,1.00000000
311,1356128296,1.00000000
312,1356128329,1.00000000
313,1356128369,1.00000000
314,1356128377,1.00000000
315,1356128385,1.00000000
316,1356128392,1.00000000
317,1356128410,1.00000000
318,1356128415,1.00000000
319,1356128422,1.00000000
320,1356128443,1.00000000
321,1356128457,1.00000000
322,1356128491,1.00000000
323,1356128508,1.00000000
324,1356128514,1.00000000
325,1356128517,1.00000000
326,1356128533,1.00000000
327,1356128538,1.00000000
328,1356128560,1.00000000
329,1356128573,1.00000000
330,1356128588,1.00000000
331,1356128598,1.00000000
332,1356128612,1.00000000
333,1356128623,1.00000000
334,1356128627,1.00000000
335,1356128648,1.00000000
336,1356128653,1.00000000
337,1356128657,1.00000000
338,1356128698,1.00000000
339,1356128719,1.00000000
340,1356128728,1.00000000
341,1356128735,1.00000000
342,1356128744,1.00000000
343,1356128751,1.00000000
344,1356128775,1.00000000
345,1356128809,1.00000000
346,1356128816,1.00000000
347,1356128820,1.00000000
348,1356128840,1.00000000
349,1356128850,1.00000000
350,1356128860,1.00000000
351,1356128875,1.00000000
352,1356128885,1.00000000
353,1356128906,1.00000000
354,1356128915,1.00000000
355,1356128923,1.00000000
356,1356128930,1.00000000
357,1356128936,1.00000000
358,1356128945,1.00000000
359,1356128960,1.00000000
360,1356128965,1.00000000
361,1356128980,1.00000000
362,1356128986,1.00000000
363,1356128991,1.00000000
364,1356128997,1.00000000
365,1356129002,1.00000000
366,1356129011,1.00000000
367,1356129033,1.00000000
368,1356129051,1.00000000
369,1356129054,1.00000000
370,1356129058,1.00000000
371,1356129078,1.00000000
372,1356129098,1.00000000
373,1356129100,1.00000000
374,1356129105,1.00000000
375,1356129129,1.00000000
376,1356129139,1.00000000
377,1356129147,1.00000000
378,1356129151,1.00000000
379,1356129153,1.00000000
380,1356129166,1.00000000
381,1356129175,1.00000000
382,1356129185,1.00000000
383,1356129195,1.00000000
384,1356129201,1.00000000
385,1356129211,1.00000000
386,1356129225,1.00000000
387,1356129231,1.00000000
388,1356129236,1.00000000
389,1356129245,1.00000000
390,1356129247,1.00000000
391,1356129302,1.00000000
392,1356129312,1.00000000
393,1356129326,1.00000000
394,1356129332,1.00000000
395,1356129342,1.00000000
396,1356129357,1.00000000
397,1356129367,1.00000000
398,1356129372,1.00000000
399,1356129391,1.00000000
400,1356129407,1.00000000
401,1356129423,1.00000000
402,1356129428,1.00000000
403,1356129467,1.00000000
404,1356129483,1.00000000
405,1356129488,1.00000000
406,1356129494,1.00000000
407,1356129529,1.00000000
408,1356129538,1.00000000
409,1356129539,1.00000000
410,1356129543,1.00000000
411,1356129554,1.00000000
412,1356129579,1.00000000
413,1356129590,1.00000000
414,1356129599,1.00000000
415,1356129615,1.00000000
416,1356129621,1.00000000
417,1356129625,1.00000000
418,1356129657,1.00000000
419,1356129660,1.00000000
420,1356129674,1.00000000
421,1356129678,1.00000000
422,1356129697,1.00000000
423,1356129701,1.00000000
424,1356129720,1.00000000
425,1356129733,1.00000000
426,1356129741,1.00000000
427,1356129744,1.00000000
428,1356129761,1.00000000
429,1356129769,1.00000000
430,1356129775,1.00000000
431,1356129779,1.00000000
432,1356129789,1.00000000
433,1356129804,1.00000000
434,1356129808,1.00000000
435,1356129827,1.00000000
436,1356129832,1.00000000
437,1356129834,1.00000000
438,1356129838,1.00000000
439,1356129854,1.00000000
440,1356129863,1.00000000
441,1356129864,1.00000000
442,1356129868,1.00000000
443,1356129881,1.00000000
444,1356129891,1.00000000
445,1356129894,1.00000000
446,1356129909,1.00000000
447,1356129911,1.00000000
448,1356129919,1.00000000
449,1356129935,1.00000000
450,1356129943,1.00000000
451,1356129953,1.00000000
452,1356129958,1.00000000
453,1356129968,1.00000000
454,1356129976,1.00000000
455,1356129982,1.00000000
456,1356129991,1.00000000
457,1356130002,1.00000000
458,1356130019,1.00000000
459,1356130032,1.00000000
460,1356130044,1.00000000
461,1356130049,1.00000000
462,1356130055,1.00000000
463,1356130060,1.00000000
464,1356130072,1.00000000
465,1356130079,1.00000000
466,1356130100,1.00000000
467,1356130124,1.00000000
468,1356130130,1.00000000
469,1356130134,1.00000000
470,1356130138,1.00000000
471,1356130143,1.00000000
472,1356130149,1.00000000
473,1356130154,1.00000000
474,1356130215,1.00000000
475,1356130220,1.00000000
476,1356130230,1.00000000
477,1356130240,1.00000000
478,1356130256,1.00000000
479,1356130262,1.00000000
480,1356130276,1.00000000
481,1356130287,1.00000000
482,1356130296,1.00000000
483,1356130309,1.00000000
484,1356130311,1.00000000
485,1356130317,1.00000000
486,1356130322,1.00000000
487,1356130326,1.00000000
488,1356130346,1.00000000
489,1356130351,1.00000000
490,1356130357,1.00000000
491,1356130372,1.00000000
492,1356130387,1.00000000
493,1356130396,1.00000000
494,1356130403,1.00000000
495,1356130433,1.00000000
496,1356130453,1.00000000
497,1356130456,1.00000000
498,1356130463,1.00000000
499,1356130476,1.00000000
500,1356130482,1.00000000
501,1356130504,1.00000000
502,1356130506,1.00000000
503,1356130531,1.00000000
504,1356130541,1.00000000
505,1356130543,1.00000000
506,1356130551,1.00000000
507,1356130556,1.00000000
508,1356130560,1.00000000
509,1356130561,1.00000000
510,1356130582,1.00000000
511,1356130587,1.00000000
512,1356130597,1.00000000
513,1356130617,1.00000000
514,1356130618,1.00000000
515,1356130622,1.00000000
516,1356130662,1.00000000
517,1356130668,1.00000000
518,1356130675,1.00000000
519,1356130690,1.00000000
520,1356130703,1.00000000
521,1356130713,1.00000000
522,1356130723,1.00000000
523,1356130737,1.00000000
524,1356130743,1.00000000
525,1356130760,1.00000000
526,1356130768,1.00000000
527,1356130780,1.00000000
528,1356130792,1.00000000
529,1356130797,1.00000000
530,1356130803,1.00000000
531,1356130808,1.00000000
532,1356130817,1.00000000
533,1356130819,1.00000000
534,1356130822,1.00000000
535,1356130824,1.00000000
536,1356130826,1.00000000
537,1356130832,1.00000000
538,1356130837,1.00000000
539,1356130846,1.00000000
540,1356130861,1.00000000
541,1356130877,1.00000000
542,1356130885,1.00000000
543,1356130902,1.00000000
544,1356130907,1.00000000
545,1356130914,1.00000000
546,1356130921,1.00000000
547,1356130926,1.00000000
548,1356130939,1.00000000
549,1356130955,1.00000000
550,1356130967,1.00000000
551,1356130974,1.00000000
552,1356130979,1.00000000
553,1356130991,1.00000000
554,1356131006,1.00000000
555,1356131033,1.00000000
556,1356131031,1.00000000
557,1356131041,1.00000000
558,1356131050,1.00000000
559,1356131062,1.00000000
560,1356131069,1.00000000
561,1356131074,1.00000000
562,1356131092,1.00000000
563,1356131095,1.00000000
564,1356131129,1.00000000
565,1356131143,1.00000000
566,1356131148,1.00000000
567,1356131153,1.00000000
568,1356131158,1.00000000
569,1356131169,1.00000000
570,1356131193,1.00000000
571,1356131198,1.00000000
572,1356131230,1.00000000
573,1356131247,1.00000000
574,1356131258,1.00000000
575,1356131278,1.00000000
576,1356131284,1.00000000
577,1356131290,1.00000000
578,1356131298,1.00000000
579,1356131311,1.00000000
580,1356131349,1.00000000
581,1356131353,1.00000000
582,1356131376,1.00000000
583,1356131381,1.00000000
584,1356131399,1.00000000
585,1356131404,1.00000000
586,1356131406,1.00000000
587,1356131426,1.00000000
588,1356131431,1.00000000
589,1356131446,1.00000000
590,1356131461,1.00000000
591,1356131471,1.00000000
592,1356131481,1.00000000
593,1356131486,1.00000000
594,1356131496,1.00000000
595,1356131502,1.00000000
596,1356131505,1.00000000
597,1356131512,1.00000000
598,1356131531,1.00000000
599,1356131547,1.00000000
600,1356131561,1.00000000
601,1356131567,1.00000000
602,1356131571,1.00000000
603,1356131581,1.00000000
604,1356131592,1.00000000
605,1356131593,1.00000000
606,1356131602,1.00000000
607,1356131611,1.00000000
608,1356131616,1.00000000
609,1356131620,1.00000000
610,1356131627,1.00000000
611,1356131634,1.00000000
612,1356131641,1.00000000
613,1356131648,1.00000000
614,1356131655,1.00000000
615,1356131662,1.00000000
616,1356131676,1.00000000
617,1356131678,1.00000000
618,1356131684,1.00000000
619,1356131688,1.00000000
620,1356131693,1.00000000
621,1356131703,1.00000000
622,1356131698,1.00000000
623,1356131699,1.00000000
624,1356131713,1.00000000
625,1356131713,1.00000000
626,1356131730,1.00000000
627,1356131743,1.00000000
628,1356131747,1.00000000
629,1356131744,1.00000000
630,1356131751,1.00000000
631,1356131764,1.00000000
632,1356131765,1.00000000
633,1356131772,1.00000000
634,1356131783,1.00000000
635,1356131789,1.00000000
636,1356131791,1.00000000
637,1356131798,1.00000000
638,1356131805,1.00000000
639,1356131815,1.00000000
640,1356131824,1.00000000
641,1356131828,1.00000000
642,1356131833,1.00000000
643,1356131840,1.00000000
644,1356131852,1.00000000
645,1356131852,1.00000000
646,1356131866,1.00000000
647,1356131873,1.00000000
648,1356131887,1.00000000
649,1356131897,1.00000000
650,1356131906,1.00000000
651,1356131904,1.00000000
652,1356131918,1.00000000
653,1356131929,1.00000000
654,1356131940,1.00000000
655,1356131939,1.00000000
656,1356131940,1.00000000
657,1356131947,1.00000000
658,1356131959,1.00000000
659,1356131963,1.00000000
660,1356131970,1.00000000
661,1356131974,1.00000000
662,1356131979,1.00000000
663,1356131982,1.00000000
664,1356131983,1.00000000
665,1356131987,1.00000000
666,1356131988,1.00000000
667,1356132007,1.00000000
668,1356132012,1.00000000
669,1356132018,1.00000000
670,1356132023,1.00000000
671,1356132032,1.00000000
672,1356132031,1.00000000
673,1356132038,1.00000000
674,1356132045,1.00000000
675,1356132052,1.00000000
676,1356132063,1.00000000
677,1356132067,1.00000000
678,1356132072,1.00000000
679,1356132075,1.00000000
680,1356132089,1.00000000
681,1356132089,1.00000000
682,1356132107,1.00000000
683,1356132112,1.00000000
684,1356132118,1.00000000
685,1356132117,1.00000000
686,1356132131,1.00000000
687,1356132135,1.00000000
688,1356132142,1.00000000
689,1356132152,1.00000000
690,1356132158,1.00000000
691,1356132156,1.00000000
692,1356132164,1.00000000
693,1356132174,1.00000000
694,1356132171,1.00000000
695,1356132181,1.00000000
696,1356132193,1.00000000
697,1356132188,1.00000000
698,1356132195,1.00000000
699,1356132204,1.00000000
700,1356132207,1.00000000
701,1356132212,1.00000000
702,1356132209,1.00000000
703,1356132225,1.00000000
704,1356132223,1.00000000
705,1356132233,1.00000000
706,1356132240,1.00000000
707,1356132250,1.00000000
708,1356132257,1.00000000
709,1356132258,1.00000000
710,1356132265,1.00000000
711,1356132271,1.00000000
712,1356132268,1.00000000
713,1356132276,1.00000000
714,1356132287,1.00000000
715,1356132410,1.00000000
716,1356132289,1.00000000
717,1356132297,1.00000000
718,1356132304,1.00000000
719,1356132314,1.00000000
720,1356132311,1.00000000
721,1356132322,1.00000000
722,1356132318,1.00000000
723,1356132334,1.00000000
724,1356132341,1.00000000
725,1356132339,1.00000000
726,1356132350,1.00000000
727,1356132344,1.00000000
728,1356132353,1.00000000
729,1356132351,1.00000000
730,1356132358,1.00000000
731,1356132365,1.00000000
732,1356132372,1.00000000
733,1356132379,1.00000000
734,1356132390,1.00000000
735,1356132398,1.00000000
736,1356132393,1.00000000
737,1356132396,1.00000000
738,1356132409,1.00000000
739,1356132417,1.00000000
740,1356132424,1.00000000
741,1356132432,1.00000000
742,1356132435,1.00000000
743,1356132431,1.00000000
744,1356132438,1.00000000
745,1356132449,1.00000000
746,1356132445,1.00000000
747,1356132452,1.00000000
748,1356132461,1.00000000
749,1356132456,1.00000000
750,1356132466,1.00000000
751,1356132469,1.00000000
752,1356132471,1.00000000
753,1356132470,1.00000000
754,1356132477,1.00000000
755,1356132487,1.00000000
756,1356132484,1.00000000
757,1356132495,1.00000000
758,1356132491,1.00000000
759,1356132501,1.00000000
760,1356132507,1.00000000
761,1356132515,1.00000000
762,1356132769,1.00000000
763,1356132533,1.00000000
764,1356132534,1.00000000
765,1356132547,1.00000000
766,1356132541,1.00000000
767,1356132551,1.00000000
768,1356132555,1.00000000
769,1356132562,1.00000000
770,1356132569,1.00000000
771,1356132580,1.00000000
772,1356132586,1.00000000
773,1356132591,1.00000000
774,1356132596,1.00000000
775,1356132600,1.00000000
776,1356132604,1.00000000
777,1356132607,1.00000000
778,1356132610,1.00000000
779,1356132622,1.00000000
780,1356132627,1.00000000
781,1356132630,1.00000000
782,1356132635,1.00000000
783,1356132642,1.00000000
784,1356132652,1.00000000
785,1356132649,1.00000000
786,1356132656,1.00000000
787,1356132663,1.00000000
788,1356132674,1.00000000
789,1356132672,1.00000000
790,1356132679,1.00000000
791,1356132686,1.00000000
792,1356132699,1.00000000
793,1356132702,1.00000000
794,1356132708,1.00000000
795,1356132707,1.00000000
796,1356132719,1.00000000
797,1356132725,1.00000000
798,1356132724,1.00000000
799,1356132731,1.00000000
800,1356132738,1.00000000
801,1356132748,1.00000000
802,1356132752,1.00000000
803,1356132752,1.00000000
804,1356132760,1.00000000
805,1356132759,1.00000000
806,1356133012,1.00000000
807,1356132780,1.00000000
808,1356132791,1.00000000
809,1356132787,1.00000000
810,1356132791,1.00000000
811,1356132798,1.00000000
812,1356132805,1.00000000
813,1356132812,1.00000000
814,1356132819,1.00000000
815,1356132826,1.00000000
816,1356132841,1.00000000
817,1356132861,1.00000000
818,1356132866,1.00000000
819,1356132874,1.00000000
820,1356132878,1.00000000
821,1356132875,1.00000000
822,1356132876,1.00000000
823,1356132890,1.00000000
824,1356132899,1.00000000
825,1356132904,1.00000000
826,1356132902,1.00000000
827,1356132919,1.00000000
828,1356132924,1.00000000
829,1356132923,1.00000000
830,1356132940,1.00000000
831,1356132945,1.00000000
832,1356132949,1.00000000
833,1356132954,1.00000000
834,1356132954,1.00000000
835,1356132961,1.00000000
836,1356132970,1.00000000
837,1356132968,1.00000000
838,1356132980,1.00000000
839,1356132986,1.00000000
840,1356132991,1.00000000
841,1356132989,1.00000000
842,1356133002,1.00000000
843,1356133006,1.00000000
844,1356133012,1.00000000
845,1356133016,1.00000000
846,1356133021,1.00000000
847,1356133020,1.00000000
848,1356133031,1.00000000
849,1356133039,1.00000000
850,1356133041,1.00000000
851,1356133048,1.00000000
852,1356133055,1.00000000
853,1356133064,1.00000000
854,1356133067,1.00000000
855,1356133069,1.00000000
856,1356133079,1.00000000
857,1356133087,1.00000000
858,1356133085,1.00000000
859,1356133092,1.00000000
860,1356133099,1.00000000
861,1356133108,1.00000000
862,1356133106,1.00000000
863,1356133118,1.00000000
864,1356133113,1.00000000
865,1356133125,1.00000000
866,1356133129,1.00000000
867,1356133136,1.00000000
868,1356133141,1.00000000
869,1356133153,1.00000000
870,1356133148,1.00000000
871,1356133396,1.00000000
872,1356133161,1.00000000
873,1356133169,1.00000000
874,1356133169,1.00000000
875,1356133181,1.00000000
876,1356133176,1.00000000
877,1356133189,1.00000000
878,1356133183,1.00000000
879,1356133191,1.00000000
880,1356133204,1.00000000
881,1356133202,1.00000000
882,1356133219,1.00000000
883,1356133229,1.00000000
884,1356133233,1.00000000
885,1356133230,1.00000000
886,1356133240,1.00000000
887,1356133237,1.00000000
888,1356133246,1.00000000
889,1356133248,1.00000000
890,1356133255,1.00000000
891,1356133251,1.00000000
892,1356133258,1.00000000
893,1356133268,1.00000000
894,1356133270,1.00000000
895,1356133287,1.00000000
896,1356133291,1.00000000
897,1356133298,1.00000000
898,1356133309,1.00000000
899,1356133305,1.00000000
900,1356133312,1.00000000
901,1356133318,1.00000000
902,1356133331,1.00000000
903,1356133333,1.00000000
904,1356133338,1.00000000
905,1356133339,1.00000000
906,1356133348,1.00000000
907,1356133353,1.00000000
908,1356133361,1.00000000
909,1356133366,1.00000000
910,1356133372,1.00000000
911,1356133366,1.00000000
912,1356133367,1.00000000
913,1356133379,1.00000000
914,1356133384,1.00000000
915,1356133389,1.00000000
916,1356133397,1.00000000
917,1356133399,1.00000000
918,1356133404,1.00000000
919,1356133401,1.00000000
920,1356133408,1.00000000
921,1356133419,1.00000000
922,1356133424,1.00000000
923,1356133434,1.00000000
924,1356133439,1.00000000
925,1356133448,1.00000000
926,1356133449,1.00000000
927,1356133463,1.00000000
928,1356133463,1.00000000
929,1356133475,1.00000000
930,1356133470,1.00000000
931,1356133477,1.00000000
932,1356133485,1.00000000
933,1356133497,1.00000000
934,1356133492,1.00000000
935,1356133504,1.00000000
936,1356133499,1.00000000
937,1356133510,1.00000000
938,1356133512,1.00000000
939,1356133513,1.00000000
940,1356133528,1.00000000
941,1356133527,1.00000000
942,1356133544,1.00000000
943,1356133550,1.00000000
944,1356133552,1.00000000
945,1356133556,1.00000000
946,1356133555,1.00000000
947,1356133567,1.00000000
948,1356133562,1.00000000
949,1356133575,1.00000000
950,1356133580,1.00000000
951,1356133595,1.00000000
952,1356133597,1.00000000
953,1356133609,1.00000000
954,1356133603,1.00000000
955,1356133613,1.00000000
956,1356133620,1.00000000
957,1356133620,1.00000000
958,1356133622,1.00000000
959,1356133628,1.00000000
960,1356133630,1.00000000
961,1356133625,1.00000000
962,1356133634,1.00000000
963,1356133636,1.00000000
964,1356133643,1.00000000
965,1356133651,1.00000000
966,1356133652,1.00000000
967,1356133658,1.00000000
968,1356133654,1.00000000
969,1356133666,1.00000000
970,1356133671,1.00000000
971,1356133669,1.00000000
972,1356133667,1.00000000
973,1356133679,1.00000000
974,1356133674,1.00000000
975,1356133687,1.00000000
976,1356133691,1.00000000
977,1356133697,1.00000000
978,1356133695,1.00000000
979,1356133708,1.00000000
980,1356133714,1.00000000
981,1356133719,1.00000000
982,1356133725,1.00000000
983,1356133721,1.00000000
984,1356133728,1.00000000
985,1356133739,1.00000000
986,1356133740,1.00000000
987,1356133745,1.00000000
988,1356133754,1.00000000
989,1356133761,1.00000000
990,1356133755,1.00000000
991,1356133765,1.00000000
992,1356133762,1.00000000
993,1356133769,1.00000000
994,1356133776,1.00000000
995,1356133786,1.00000000
996,1356133783,1.00000000
997,1356133794,1.00000000
998,1356133790,1.00000000
999,1356133804,1.00000000
1000,1356133806,1.00000000
1001,1356133808,1.00000000
1002,1356133819,1.00000000
1003,1356133822,1.00000000
1004,1356133822,1.00000000
1005,1356133829,1.00000000
1006,1356133836,1.00000000
1007,1356133849,1.00000000
1008,1356133843,1.00000000
1009,1356133861,1.00000000
1010,1356133857,1.00000000
1011,1356133870,1.00000000
1012,1356133877,1.00000000
1013,1356133884,1.00000000
1014,1356133897,1.00000000
1015,1356133891,1.00000000
1016,1356133900,1.00000000
1017,1356133899,1.00000000
1018,1356133908,1.00000000
1019,1356133904,1.00000000
1020,1356133913,1.00000000
1021,1356133911,1.00000000
1022,1356133920,1.00000000
1023,1356133928,1.00000000
1024,1356133926,1.00000000
1025,1356133942,1.00000000
1026,1356134066,1.00000000
1027,1356133948,1.00000000
1028,1356133951,1.00000000
1029,1356133956,1.00000000
1030,1356133961,1.00000000
1031,1356133957,1.00000000
1032,1356133976,1.00000000
1033,1356133971,1.00000000
1034,1356133979,1.00000000
1035,1356133992,1.00000000
1036,1356133986,1.00000000
1037,1356133993,1.00000000
1038,1356133995,1.00000000
1039,1356134002,1.00000000
1040,1356134009,1.00000000
1041,1356134016,1.00000000
1042,1356134032,1.00000000
1043,1356134038,1.00000000
1044,1356134035,1.00000000
1045,1356134037,1.00000000
1046,1356134044,1.00000000
1047,1356134058,1.00000000
1048,1356134064,1.00000000
1049,1356134069,1.00000000
1050,1356134064,1.00000000
1051,1356134065,1.00000000
1052,1356134072,1.00000000
1053,1356134079,1.00000000
1054,1356134086,1.00000000
1055,1356134097,1.00000000
1056,1356134093,1.00000000
1057,1356134100,1.00000000
1058,1356134107,1.00000000
1059,1356134120,1.00000000
1060,1356134124,1.00000000
1061,1356134121,1.00000000
1062,1356134134,1.00000000
1063,1356134128,1.00000000
1064,1356134142,1.00000000
1065,1356134146,1.00000000
1066,1356134149,1.00000000
1067,1356134163,1.00000000
1068,1356134162,1.00000000
1069,1356134172,1.00000000
1070,1356134169,1.00000000
